Code_Postal;Diff_ConsoResidentiel;Diff_ConsoProfessionel;ConsoResidentielTotal;ConsoProfessionelTotal;Commune;Diff_ConsoIndustriel;ConsoIndustrielTotal;Diff_ConsoTertiaire;ConsoTertiaireTotal
62639;402.894416;-7.178232;6867.514337;1165.301881;Oppy;0.000000;0.000000;477.595991;584.837895
62640;347.842169;-28.536427;6064.087545;519.148133;Orville;0.000000;0.000000;-175.559704;803.034931
62641;211.674048;-102.471720;3910.541100;1410.018671;Ostreville;0.000000;0.000000;0.000000;0.000000
62642;707.273144;18.879139;10269.624878;1715.915762;Ourton;0.000000;0.000000;87.425126;489.799570
62643;0.000000;0.000000;0.000000;0.000000;Outreau;-3205.263539;56910.481854;3051.792850;146604.924459
62644;420.897513;145.254782;8007.118741;1272.100486;Ouve-Wirquin;-4.187597;285.333951;0.000000;0.000000
62645;0.000000;0.000000;0.000000;0.000000;Oye-Plage;48.800820;1460.060176;-76.885386;11305.721894
62646;414.629527;-56.748033;9401.852733;851.069892;Palluel;0.000000;0.000000;-35.260352;493.898246
62647;340.346668;-63.911240;12918.283239;1897.557916;Le Parcq;555.405639;15652.731503;226.379683;1265.666361
62648;559.470263;-145.223689;8639.734463;1498.717389;Parenty;0.000000;0.000000;66.269859;1390.154469
62649;276.345744;-129.448791;9184.782478;3900.662380;Pas-en-Artois;-71.294449;1308.568188;268.838368;3696.874739
62650;355.678047;8.034650;11526.815836;1303.168375;Pelves;0.000000;0.000000;4.821720;1655.477255
62651;533.973117;-156.177042;8930.581398;1566.410597;Penin;468.735116;468.735116;0.000000;0.000000
62652;713.493561;-116.809255;20772.164249;7704.540374;Pernes;-72.229823;741.020121;363.343041;9593.083454
62653;343.578739;-150.310671;8655.913045;2085.637102;Pernes-lès-Boulogne;0.000000;0.000000;13.409662;441.949123
62654;835.919340;-32.502221;15212.269761;2637.157465;Peuplingues;0.000000;0.000000;81.324563;1368.994786
62655;277.646585;-40.609064;4864.636818;1590.220923;Pierremont;0.000000;0.000000;0.000000;0.000000
62656;376.196742;111.946513;16446.831761;2240.901697;Pihem;0.000000;0.000000;0.000000;0.000000
62657;759.803152;11.112745;9666.998236;1344.256102;Pihen-lès-Guînes;0.000000;0.000000;44.462741;44.462741
62658;0.000000;0.000000;0.000000;0.000000;Pittefaux;0.000000;0.000000;0.000000;0.000000
62659;12.940523;-293.081444;1407.884401;742.600814;Planques;0.000000;0.000000;169.475241;578.387118
62660;321.581164;88.479127;6831.424277;605.460348;Plouvain;0.000000;0.000000;19.488254;881.960735
62661;485.067996;-44.204341;8395.828791;1353.095135;Bouin-Plumoison;0.000000;0.000000;62.751543;688.703802
62662;1709.211816;-10.372561;16448.384354;1285.458500;Polincove;0.000000;0.000000;0.000000;0.000000
62663;424.050087;-92.970623;5933.807848;812.281425;Pommera;0.000000;0.000000;0.000000;0.000000
62664;514.539646;-77.398038;4119.047270;481.344166;Pommier;0.000000;0.000000;0.000000;0.000000
62665;126.155697;3.937245;3880.245129;1207.663199;Le Ponchel;-387.637402;2608.134932;-22.082989;217.374763
62666;2038.845772;-223.357239;37887.793529;8829.403982;Pont-à-Vendin;-1429.406723;4916.419843;-130.414670;1029.574662
62667;-28014.885502;-9748.096892;58307.126613;18404.841191;Le Portel;1933.913129;60921.518738;-1154.008757;93713.227668
62668;257.778942;241.795576;3466.435104;754.977654;Prédefin;0.000000;0.000000;0.000000;0.000000
62669;572.207030;50.254051;4799.921774;966.713658;Pressy;0.000000;0.000000;120.980491;293.778758
62670;778.002929;56.154995;9829.127052;2759.499276;Preures;-129.914660;1999.725396;50.745922;1521.377328
62671;395.987470;-264.928341;5105.030390;1368.839425;Pronville;0.000000;0.000000;-3.829861;47.334736
62672;667.844250;113.937913;10556.164145;3052.506632;Puisieux;0.000000;0.000000;41.023357;41.023357
62673;505.914258;-67.314340;9085.029287;1250.035266;Quéant;0.000000;0.000000;0.000000;0.000000
62674;558.664446;107.852015;9612.046574;1879.079451;Quelmes;-33.047090;656.692010;0.000000;0.000000
62675;75.141471;163.512318;4804.348974;986.547541;Quercamps;0.000000;0.000000;200.718635;200.718635
62676;-10.280712;48.654538;8158.087579;823.271533;Quernes;0.000000;0.000000;93.785592;93.785592
62677;152.314010;-119.170784;5800.010761;1002.947341;Le Quesnoy-en-Artois;0.000000;0.000000;0.284164;18.535892
62678;751.610846;-107.526409;10957.956143;2921.322146;Quesques;0.000000;0.000000;187.388713;848.324875
62679;143.969505;-29.065690;6113.984202;1537.308060;Questrecques;0.000000;0.000000;0.000000;0.000000
62680;42.575707;449.417729;11747.131071;3343.629076;Quiéry-la-Motte;305.178457;305.178457;162.938132;11275.589784
62681;92.256253;17.873108;12207.974837;634.135105;Quiestède;0.000000;0.000000;79.630591;79.630591
62682;0.000000;0.000000;0.000000;0.000000;Quilen;0.000000;0.000000;0.000000;0.000000
62683;202.265716;146.563956;3720.835219;1920.311131;Quoeux-Haut-Maînil;0.000000;0.000000;-1.020151;111.228947
62684;2109.192067;-730.223809;33654.107506;5709.411034;Racquinghem;0.000000;0.000000;277.146994;2482.521774
62685;-52.309604;-105.528446;3255.487489;1025.795948;Radinghem;5.092402;37.860865;98.092076;2630.860227
62686;624.482723;-425.514522;6656.910929;1711.093517;Ramecourt;2.695716;216.232168;17.370521;760.737985
62688;3448.811247;-896.545992;69355.187835;11580.855778;Rang-du-Fliers;610.827024;12404.735064;-589.453566;73766.813212
62689;293.898629;-372.400755;6413.949705;887.622345;Ransart;0.000000;0.000000;0.000000;0.000000
62690;-127.964244;39.817940;4043.976479;771.475704;Raye-sur-Authie;0.000000;0.000000;0.000000;0.000000
62691;1600.409894;306.370531;8458.246702;632.848712;Saint-Augustin;3031.305114;5922.025837;1137.092039;1432.256444
62692;0.000000;0.000000;0.000000;0.000000;Rebergues;0.000000;0.000000;0.000000;0.000000
62693;533.131937;-204.356824;18631.565531;4040.019563;Rebreuve-Ranchicourt;0.000000;0.000000;-137.712303;805.894960
62694;-125.676440;22.253133;2943.142909;2635.903671;Rebreuve-sur-Canche;0.000000;0.000000;78.419599;828.025214
62695;-27.089273;-96.433061;5356.825315;912.467826;Rebreuviette;0.000000;0.000000;0.000000;0.000000
62696;3049.747332;1119.786196;3049.747332;1119.786196;Reclinghem;200.471807;1217.375453;0.000000;0.000000
62697;0.000000;0.000000;0.000000;0.000000;Récourt;0.000000;0.000000;0.000000;0.000000
62698;221.835671;43.017697;5986.001570;638.166370;Recques-sur-Course;0.000000;0.000000;0.000000;0.000000
62699;703.172966;-11.204027;11305.415646;1619.175315;Recques-sur-Hem;0.000000;0.000000;-326.114056;2925.564222
62700;95.824636;-43.943539;3156.639902;811.854656;Regnauville;-36.131357;2379.801103;0.000000;0.000000
62701;494.257006;-45.127987;6562.537294;843.992865;Rely;0.000000;0.000000;-175.124425;3782.474240
62702;502.504541;18.903646;5314.642930;1052.550127;Remilly-Wirquin;19.264478;262.947001;0.000000;0.000000
62703;-314.985082;-137.975079;5139.853712;337.620327;Rémy;214.327258;229.358445;0.000000;0.000000
62704;641.052657;151.697278;10441.469259;2413.939423;Renty;0.000000;0.000000;-331.288902;1247.141405
62705;1099.973528;-662.111820;29277.670979;4171.232433;Rety;-17109.664498;193611.117814;80.424722;1938.340927
62706;3732.400689;-918.008193;50916.567859;8444.848889;Richebourg;88.245075;722.468443;2270.784185;6058.449373
62708;0.000000;0.000000;0.000000;0.000000;Riencourt-lès-Bapaume;0.000000;0.000000;-176.119778;602.890588
62709;223.354605;-438.694248;3831.250010;1475.637252;Riencourt-lès-Cagnicourt;0.000000;0.000000;0.000000;0.000000
62710;195.430892;42.237227;2399.623904;876.206585;Rimboval;10.354355;49.003459;0.000000;0.000000
62711;3735.281321;-193.559768;39029.569977;7260.815483;Rinxent;326.990005;105784.750402;-2772.859204;9645.947308
62712;459.687364;-74.751727;19652.148918;2952.816103;Rivière;-88.339685;303.992662;16.753320;734.554155
62713;1482.012912;-131.422030;20447.857853;3462.885281;Robecq;0.000000;0.000000;109.668843;182.310098
62714;1177.385989;-88.806560;14024.951340;2351.461739;Roclincourt;0.000000;0.000000;-0.654083;915.564281
62715;233.775765;-68.815990;4070.794426;602.088920;Rocquigny;0.000000;0.000000;0.000000;0.000000
62716;470.391153;-426.566549;8071.339281;2179.222449;Rodelinghem;0.000000;0.000000;63.084340;819.557293
62717;-108.403013;62.449296;10369.914830;807.375444;Roëllecourt;0.000000;0.000000;0.000000;0.000000
62718;674.750292;-325.374268;22395.299503;3775.934639;Roeux;30.299266;267.163726;51.003991;2073.262374
62719;85.510876;-285.767039;4921.615654;1973.149859;Rollancourt;-46.278398;40.181872;-253.387632;941.571156
62720;0.000000;0.000000;0.000000;0.000000;Rombly;0.000000;0.000000;-26.862276;407.858224
62721;1749.496771;92.589287;34612.380003;5775.488454;Roquetoire;0.000000;0.000000;67.847233;990.346943
62722;-3.885520;-33.063467;1345.144188;847.026310;Rougefay;0.000000;0.000000;0.000000;0.000000
62723;840.152083;43.528697;4453.037335;1006.913609;Roussent;0.000000;0.000000;-82.961649;1027.982178
62724;0.000000;0.000000;0.000000;0.000000;Rouvroy;16346.059535;60922.414999;-215.305265;17037.483749
62725;0.000000;0.000000;0.000000;0.000000;Royon;0.000000;0.000000;0.000000;0.000000
62726;576.846040;7.069343;3459.381143;740.625765;Ruisseauville;0.000000;0.000000;0.000000;0.000000
62727;793.600125;-75.161231;25422.562059;7120.654047;Ruitz;-12311.480348;482479.082347;4902.014846;16190.670764
62728;850.199254;-27.680857;11325.645114;1593.232931;Rumaucourt;-574.896794;224.778624;-10.389217;452.722524
62729;482.618710;-148.224806;3702.852587;1822.383589;Rumilly;0.000000;0.000000;0.000000;0.000000
62730;1892.560520;-55.849643;29143.773173;5158.367147;Ruminghem;96.699421;214.652258;136.366737;441.105268
62731;301.139872;-43.776548;5253.871998;1013.938580;Ruyaulcourt;-5.020516;658.034777;-115.975729;4055.165841
62732;453.439767;-27.375035;6752.267681;508.610711;Sachin;52.053431;52.053431;14.887264;212.689428
62733;522.776585;-36.216103;4866.009846;1249.703560;Sailly-au-Bois;0.000000;0.000000;0.000000;0.000000
62734;544.475666;26.210977;11009.736595;2461.469298;Sailly-en-Ostrevent;0.000000;0.000000;0.000000;0.000000
62735;1454.892317;-479.387372;29380.156589;6215.029027;Sailly-Labourse;-486.921369;4225.177116;577.925289;5442.993361
62736;1699.674256;-577.798783;65125.162160;9130.438600;Sailly-sur-la-Lys;-7744.188321;35484.486930;-1844.373557;8461.189817
62737;0.000000;0.000000;0.000000;0.000000;Sains-en-Gohelle;-659.648184;8938.008706;1169.000029;9952.609030
62738;89.965694;-81.034702;2659.308933;1091.503597;Sains-lès-Fressin;0.000000;0.000000;0.000000;0.000000
62739;230.467510;-186.819239;5295.909241;1003.114626;Sains-lès-Marquion;0.000000;0.000000;-53.395895;460.705408
62740;266.106585;-12.553990;5160.373576;498.202982;Sains-lès-Pernes;295.143156;295.143156;11.178200;11.178200
62741;33.699189;123.230092;2000.766605;1052.294987;Saint-Amand;0.000000;0.000000;0.000000;0.000000
62742;803.481888;79.515730;7048.488288;1075.548890;Saint-Aubin;0.000000;0.000000;0.000000;0.000000
62743;180.066368;-161.344381;6920.370289;1119.655119;Sainte-Austreberthe;-7067.187396;101472.434082;0.000000;0.000000
62744;596.287099;972.901357;39487.308371;12761.694531;Sainte-Catherine;-1044.611655;3767.874291;394.433101;27980.449203
62745;0.000000;0.000000;0.000000;0.000000;Saint-Denoeux;0.000000;0.000000;0.000000;0.000000
62746;1865.865801;-342.884008;57191.407165;12269.946650;Saint-Étienne-au-Mont;1296.498716;10772.186756;-1386.533345;13441.700477
62747;755.501736;-52.030682;8664.932694;887.283365;Saint-Floris;0.000000;0.000000;0.000000;0.000000
62748;2525.554664;-145.168990;47071.814868;6475.682196;Saint-Folquin;123.668929;271.485513;-22.777885;1874.758193
62749;232.393281;50.379655;5431.510957;1210.912096;Saint-Georges;0.000000;0.000000;50.457751;148.266996
62750;1104.128279;57.929874;13696.195621;2477.961902;Saint-Hilaire-Cottes;260.940652;8631.119002;844.914283;2830.099390
62751;68.254330;-179.319429;11897.521563;3457.100112;Saint-Inglevert;0.000000;0.000000;186.575804;347.964334
62752;515.668670;892.134593;27763.147601;5499.942093;Saint-Josse;1184.504681;1184.504681;540.370682;1732.399042
62753;-8864.018760;-5495.759815;54533.250288;26395.333214;Saint-Laurent-Blangy;1651.273211;154436.735720;7417.112250;118885.715537
62754;548.179612;24.475755;6859.134964;1288.305838;Saint-Léger;0.000000;0.000000;0.018000;0.018000
62755;-50.877490;-713.375561;39743.469712;13411.259223;Saint-Léonard;-5274.829948;86130.298450;1153.882360;40302.569941
62756;2756.610916;-501.260400;26990.785428;4539.711246;Sainte-Marie-Kerque;41.417283;563.226782;1144.492375;3484.816435
62757;7095.694378;177.604050;50812.186478;14794.478391;Saint-Martin-lez-Tatinghem;2311.916361;9599.857653;504.044815;56557.131244
62758;-16120.736031;-6292.056027;114186.728518;42310.240231;Saint-Martin-Boulogne;-2639.300265;27497.091759;-2089.661480;192856.406742
62759;336.891904;21.191533;7738.882886;1020.835827;Saint-Martin-Choquel;0.000000;0.000000;0.000000;0.000000
62760;288.321529;71.027967;5021.784893;1252.283331;Saint-Martin-d'Hardinghem;0.000000;0.000000;-23.941766;1330.889611
62761;0.000000;0.000000;0.000000;0.000000;Saint-Martin-sur-Cojeul;0.000000;0.000000;0.000000;0.000000
62762;44.883296;-109.378026;1769.847738;1232.594481;Saint-Michel-sous-Bois;0.000000;0.000000;13.507895;84.952660
62763;568.244236;98.831030;14977.818759;2932.798906;Saint-Michel-sur-Ternoise;0.000000;0.000000;80.053265;7542.741244
62764;-13145.535259;-5481.819421;26715.324332;10836.378555;Saint-Nicolas;-9946.679405;20087.417151;1391.560609;19380.305323
62765;-54717.121488;-31754.730667;120441.764105;61602.279758;Saint-Omer;11048.594185;112055.078348;1287.663275;91708.757410
62766;1004.502670;-102.954552;20390.324910;1536.526607;Saint-Omer-Capelle;0.000000;0.000000;0.000000;0.000000
62767;0.000000;0.000000;0.000000;0.000000;Saint-Pol-sur-Ternoise;10064.743021;324806.621143;1773.106927;50104.031788
62768;63.988588;-174.652691;1980.489251;759.258042;Saint-Rémy-au-Bois;0.000000;0.000000;0.000000;0.000000
62769;1163.572788;259.757264;14393.557073;2335.553494;Saint-Tricat;26.232665;26.232665;-2239.006012;4106.469515
62770;1581.909031;824.826311;42162.753560;10180.138137;Saint-Venant;-755.103040;2210.520535;-703.045293;29425.732420
62771;-27795.257815;-6891.915515;59406.359078;12977.562406;Sallaumines;260.858300;12155.245750;653.387468;26583.537928
62772;253.444746;-44.975522;8981.407112;905.296222;Salperwick;0.000000;0.000000;-1283.836913;3489.642130
62773;5683.230647;410.136635;56209.767567;13927.572900;Samer;3946.551649;78790.564862;548.457291;8652.201903
62774;1517.843200;303.944889;58392.955107;12533.965267;Sangatte;-669.656616;923.084541;-1503.851711;14409.929670
62775;412.755264;32.710747;4663.910737;589.895441;Sanghen;0.000000;0.000000;0.000000;0.000000
62776;119.173540;-0.237866;2973.062535;782.843721;Sapignies;0.000000;0.000000;0.000000;0.000000
62777;24.248652;-38.543270;2139.408010;567.530741;Le Sars;0.000000;0.000000;0.000000;0.000000
62778;0.000000;0.000000;0.000000;0.000000;Sars-le-Bois;0.000000;0.000000;0.000000;0.000000
62779;-48.670292;39.745403;3047.306707;732.953857;Sarton;0.000000;0.000000;0.000000;0.000000
62780;223.062170;7.273960;5790.624029;270.875418;Sauchy-Cauchy;0.000000;0.000000;0.000000;0.000000
62781;349.187734;-37.464681;6760.960056;1327.449996;Sauchy-Lestrée;0.000000;0.000000;0.000000;0.000000
62782;-49.887124;34.145286;6499.432901;1750.385768;Saudemont;0.000000;0.000000;0.000000;0.000000
62783;61.984846;22.216837;5946.431349;1297.015930;Saulchoy;-28.837782;76.866088;-123.686815;402.581857
62784;550.631686;71.763542;11752.750629;2234.935709;Saulty;-129.402340;180.673993;148.405928;2288.496023
62785;112.790232;-161.921970;14297.730004;2954.092156;Savy-Berlette;-32.523774;119.684037;-91.255333;2934.905834
62786;296.749629;136.647220;5279.035905;1275.424806;Selles;0.000000;0.000000;0.000000;0.000000
62787;567.644458;-21.896593;4885.645780;1306.797483;Sempy;0.000000;0.000000;-15.798268;597.173408
62788;652.705324;-68.945326;11236.318282;2158.958321;Seninghem;0.000000;0.000000;11.996035;298.665083
62789;194.229416;20.853700;4025.579898;1639.230665;Senlecques;0.000000;0.000000;0.000000;0.000000
62790;467.881782;153.856269;467.881782;153.856269;Senlis;0.000000;0.000000;0.000000;0.000000
62791;0.000000;0.000000;0.000000;0.000000;Séricourt;0.000000;0.000000;0.000000;0.000000
62792;1236.259624;17.642493;20881.451374;3258.566932;Serques;0.000000;0.000000;136.087025;2538.858654
62793;525.335655;23.712765;16371.436050;2770.272847;Servins;293.887471;1997.099133;50.620750;2595.009911
62794;66.414961;27.376924;8868.164160;1468.584442;Setques;0.000000;0.000000;-90.043368;3391.866608
62795;349.242363;57.477649;349.242363;57.477649;Sibiville;0.000000;0.000000;0.000000;0.000000
62796;919.896872;160.206624;11631.471230;929.291543;Simencourt;0.000000;0.000000;0.000000;0.000000
62797;305.946082;234.934573;4674.536352;1616.751451;Siracourt;21.284804;21.284804;0.000000;0.000000
62798;243.051606;-306.948116;3349.748806;1610.183778;Sombrin;0.000000;0.000000;0.000000;0.000000
62799;2521.400794;198.599939;15771.068150;2302.022651;Sorrus;0.000000;0.000000;105.494261;461.861329
62800;552.494819;20.500355;5564.362151;962.935409;Souastre;0.000000;0.000000;0.000000;0.000000
62801;3043.014384;-66.013683;39620.985647;8833.311710;Souchez;-12.378084;856.677484;677.770829;5701.757205
62802;60.294272;-49.129307;2074.931770;1373.735849;Le Souich;98.577523;98.577523;0.000000;0.000000
62803;1147.117983;240.999852;9362.826083;2300.004088;Surques;0.000000;0.000000;-11.113179;448.785413
62804;690.182216;32.169642;5297.929470;2279.734997;Sus-Saint-Léger;211.394725;669.001841;0.000000;0.000000
62805;213.046058;182.904234;3998.859134;1833.491433;Tangry;0.000000;0.000000;0.000000;0.000000
62806;-679.490280;2.611416;3613.538017;477.065886;Tardinghen;0.000000;0.000000;76.975918;458.769256
62807;1109.314082;51.305993;24916.196537;4263.650708;Tatinghem;-162.242691;5046.737821;-149.044675;1893.647528
62808;244.151462;24.366208;4511.795624;786.424185;Teneur;0.000000;0.000000;-108.730707;897.268251
62809;51.612705;60.667271;1937.504713;1073.985208;Ternas;0.000000;0.000000;120.210867;1503.616714
62810;992.963293;-433.502980;20814.480156;3780.525779;Thélus;-1.210000;0.242000;-65.103928;1511.841958
62811;1367.983045;-165.515836;20952.636453;5827.934971;Thérouanne;159.099992;324.261574;322.563505;4863.272202
62812;689.402149;-294.251242;11948.770003;4516.758997;Thiembronne;0.000000;0.000000;660.656921;904.731669
62813;508.507812;21.361244;8258.777005;1522.888096;La Thieuloye;0.000000;0.000000;0.000000;0.000000
